1579791360016,smartmirror-speechrecognition,TRANSCRIPT_EN,""""""
1579791360073,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579791360108,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":95,""name"":""person"",""w_h"":[0.20433,0.67788],""center"":[0.10417,0.65556]},{""TrackID"":69,""name"":""person"",""w_h"":[0.35096,0.63462],""center"":[0.25625,0.68148]}]}"
1579791360110,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""69"":{""TrackID"":69,""name"":""person"",""w_h"":[0.35096,0.63462],""center"":[0.25625,0.68148]},""95"":{""TrackID"":95,""name"":""person"",""w_h"":[0.20433,0.67788],""center"":[0.10417,0.65556]}}}"
1579791360121,SmartMirror-Facerecognition,FACE_DET_FPS,3
1579791360447,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":95,""name"":""person"",""w_h"":[0.19712,0.64183],""center"":[0.09792,0.7037]},{""TrackID"":69,""name"":""person"",""w_h"":[0.35577,0.63942],""center"":[0.25417,0.68148]}]}"
1579791360457,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""69"":{""TrackID"":69,""name"":""person"",""w_h"":[0.35577,0.63942],""center"":[0.25417,0.68148]},""95"":{""TrackID"":95,""name"":""person"",""w_h"":[0.19712,0.64183],""center"":[0.09792,0.7037]}}}"
1579791360612,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,23.79
1579791360784,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":95,""name"":""person"",""w_h"":[0.19952,0.65385],""center"":[0.09792,0.67778]},{""TrackID"":69,""name"":""person"",""w_h"":[0.35096,0.63462],""center"":[0.25625,0.68148]}]}"
1579791360786,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""69"":{""TrackID"":69,""name"":""person"",""w_h"":[0.35096,0.63462],""center"":[0.25625,0.68148]},""95"":{""TrackID"":95,""name"":""person"",""w_h"":[0.19952,0.65385],""center"":[0.09792,0.67778]}}}"
1579791360898,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579791360898,smartmirror-ai-art-mirror,AI_ART_FPS,23.99
1579791361112,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":69,""name"":""person"",""w_h"":[0.34375,0.625],""center"":[0.26458,0.67778]}]}"
1579791361114,SmartMirror-Decision-Maker,smartmirror-object-detectionSetFPS,3
1579791361114,SmartMirror-Decision-Maker,smartmirror-gesture-recognitionSetFPS,0
1579791361114,SmartMirror-Decision-Maker,smartmirror-facerecognitionSetFPS,3
1579791361114,SmartMirror-Decision-Maker,smartmirror-ai-art-mirror_SetFPS,25
1579791361114,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""69"":{""TrackID"":69,""name"":""person"",""w_h"":[0.34375,0.625],""center"":[0.26458,0.67778]}}}"
1579791361408,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579791361445,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":69,""name"":""person"",""w_h"":[0.34135,0.53125],""center"":[0.275,0.58889]}]}"
1579791361448,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""69"":{""TrackID"":69,""name"":""person"",""w_h"":[0.34135,0.53125],""center"":[0.275,0.58889]}}}"
1579791361453,SmartMirror-Facerecognition,FACE_DET_FPS,3
1579791361781,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":69,""name"":""person"",""w_h"":[0.33413,0.45913],""center"":[0.28125,0.54444]}]}"
1579791361783,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""69"":{""TrackID"":69,""name"":""person"",""w_h"":[0.33413,0.45913],""center"":[0.28125,0.54444]}}}"
1579791361872,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,24.59
1579791361888,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579791361955,smartmirror-ai-art-mirror,AI_ART_FPS,24.57
1579791362110,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":95,""name"":""person"",""w_h"":[0.33654,0.67788],""center"":[0.19792,0.65556]},{""TrackID"":69,""name"":""person"",""w_h"":[0.32212,0.40865],""center"":[0.28542,0.51852]}]}"
1579791362112,SmartMirror-Decision-Maker,smartmirror-object-detectionSetFPS,3
1579791362112,SmartMirror-Decision-Maker,smartmirror-gesture-recognitionSetFPS,0
1579791362112,SmartMirror-Decision-Maker,smartmirror-facerecognitionSetFPS,3
1579791362113,SmartMirror-Decision-Maker,smartmirror-ai-art-mirror_SetFPS,25
1579791362113,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""69"":{""TrackID"":69,""name"":""person"",""w_h"":[0.32212,0.40865],""center"":[0.28542,0.51852]},""95"":{""TrackID"":95,""name"":""person"",""w_h"":[0.33654,0.67788],""center"":[0.19792,0.65556]}}}"
1579791362443,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":95,""name"":""person"",""w_h"":[0.35817,0.6875],""center"":[0.20208,0.65556]},{""TrackID"":69,""name"":""person"",""w_h"":[0.3101,0.3774],""center"":[0.28333,0.51481]}]}"
1579791362445,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""69"":{""TrackID"":69,""name"":""person"",""w_h"":[0.3101,0.3774],""center"":[0.28333,0.51481]},""95"":{""TrackID"":95,""name"":""person"",""w_h"":[0.35817,0.6875],""center"":[0.20208,0.65556]}}}"
1579791362742,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579791362776,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":95,""name"":""person"",""w_h"":[0.375,0.67067],""center"":[0.23958,0.66667]},{""TrackID"":69,""name"":""person"",""w_h"":[0.30529,0.35817],""center"":[0.28125,0.51852]}]}"
1579791362778,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""69"":{""TrackID"":69,""name"":""person"",""w_h"":[0.30529,0.35817],""center"":[0.28125,0.51852]},""95"":{""TrackID"":95,""name"":""person"",""w_h"":[0.375,0.67067],""center"":[0.23958,0.66667]}}}"
1579791362788,SmartMirror-Facerecognition,FACE_DET_FPS,3
1579791362890,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579791363047,smartmirror-ai-art-mirror,AI_ART_FPS,23.67
1579791363110,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":95,""name"":""person"",""w_h"":[0.38702,0.66346],""center"":[0.22292,0.67037]}]}"
1579791363113,SmartMirror-Decision-Maker,smartmirror-object-detectionSetFPS,3
1579791363113,SmartMirror-Decision-Maker,smartmirror-gesture-recognitionSetFPS,0
1579791363113,SmartMirror-Decision-Maker,smartmirror-facerecognitionSetFPS,3
1579791363113,SmartMirror-Decision-Maker,smartmirror-ai-art-mirror_SetFPS,25
1579791363113,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""95"":{""TrackID"":95,""name"":""person"",""w_h"":[0.38702,0.66346],""center"":[0.22292,0.67037]}}}"
1579791363190,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,23.54
1579791363446,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":95,""name"":""person"",""w_h"":[0.39423,0.65144],""center"":[0.21875,0.67407]}]}"
1579791363449,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""95"":{""TrackID"":95,""name"":""person"",""w_h"":[0.39423,0.65144],""center"":[0.21875,0.67407]}}}"
1579791363582,smartmirror-speechrecognition,TRANSCRIPT_EN,"""you know we know """
1579791363781,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":95,""name"":""person"",""w_h"":[0.40144,0.65144],""center"":[0.21667,0.67407]}]}"
1579791363783,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""95"":{""TrackID"":95,""name"":""person"",""w_h"":[0.40144,0.65144],""center"":[0.21667,0.67407]}}}"
1579791363891,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579791364076,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579791364114,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":95,""name"":""person"",""w_h"":[0.41587,0.64663],""center"":[0.24583,0.67407]}]}"
