1580390716804,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390716972,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390717112,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.92
1580390717726,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390717800,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390717805,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390718073,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390718801,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390718806,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390719061,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390719174,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390719802,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390719810,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390720213,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,10
1580390720276,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390720396,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390720803,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390720808,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390721377,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390721731,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390721804,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390721809,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390722478,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390722805,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390722810,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390723065,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390723313,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,10
1580390723579,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390723806,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390723812,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390724400,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390724680,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390724807,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390724813,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390725734,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390725781,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390725807,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390725813,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390726446,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.9
1580390726809,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390726813,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390726909,smartmirror-ai-art-mirror,AI_ART_FPS,9.76
1580390727069,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390727809,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390727815,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390728010,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390728404,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390728452,MMM-PublicTransportHafas,TRANSPORT_HAFAS,"{""direction"":""Dürkopp Tor 6, Bielefeld"",""when"":""2020-01-30T14:37:00.000+01:00""}"
1580390728810,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390728817,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390729111,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390729550,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1580390729738,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390729813,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390729817,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390730212,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390730812,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390730818,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390731073,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390731313,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390731813,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390731819,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390732407,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390732415,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390732653,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1580390732814,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390732819,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390733516,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390733742,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390733815,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390733820,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390734617,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390734816,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390734821,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390735076,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390735718,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390735758,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.98
1580390735817,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390735822,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390736413,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390736818,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390736819,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390736823,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390737746,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390737819,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390737824,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390737957,smartmirror-ai-art-mirror,AI_ART_FPS,9.68
1580390738820,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390738824,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390738896,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.88
1580390739058,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390739081,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390739820,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390739825,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390740159,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390740415,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390740822,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390740826,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390741260,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390741750,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390741823,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390741827,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390742000,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1580390742361,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390742824,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390742828,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390743085,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390743462,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390743825,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390743828,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390744420,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390744564,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390744826,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390744830,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390745099,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,10
1580390745665,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390745754,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390745827,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390745831,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390746766,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390746828,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390746832,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390747089,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390747829,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390747833,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390747867,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390748227,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.91
1580390748423,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390748830,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390748833,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390748989,smartmirror-ai-art-mirror,AI_ART_FPS,9.81
1580390749758,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390749831,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390749835,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390750090,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390750832,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390750836,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390751093,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390751191,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390751329,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1580390751833,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390751837,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390752292,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390752428,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390752834,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390752838,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390753394,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390753762,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390753835,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390753839,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390754435,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.98
1580390754495,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390754836,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390754840,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390755096,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390755596,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390755837,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390755840,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390756431,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390756697,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390756837,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390756841,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390757531,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,10.01
1580390757767,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390757798,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390757838,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390757842,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390758839,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390758843,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390758900,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390759101,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390759840,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390759843,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390760061,smartmirror-ai-art-mirror,AI_ART_FPS,9.48
1580390760435,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390760701,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.78
1580390760840,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390760844,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390761162,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390761769,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390761841,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390761845,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390762263,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390762842,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390762846,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390763104,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390763364,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390763799,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,10.01
1580390763843,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390763848,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390764439,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390764465,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390764844,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390764865,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390765566,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390765773,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390765845,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390765849,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390766667,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390766846,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390766850,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390766907,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.98
1580390767109,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390767769,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390767847,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390767850,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390768442,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390768848,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390768851,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390768869,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390769777,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390769850,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390769852,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390769971,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390770008,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1580390770850,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390770852,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390771106,smartmirror-ai-art-mirror,AI_ART_FPS,9.7
1580390771112,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390771851,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390771853,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390772207,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390772446,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390772852,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390772854,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390773145,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.88
1580390773308,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390773781,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390773853,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390773855,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390774409,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390774854,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390774858,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390775116,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390775510,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390775854,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390775857,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390776247,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,10
1580390776451,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390776612,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390776855,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390776858,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390777713,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390777784,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390777857,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390777859,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390778814,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390778857,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390778860,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390779119,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390779353,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.98
1580390779858,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390779860,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390779915,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390780454,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390780859,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390780862,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390781016,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390781789,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390781859,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390781862,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390782148,smartmirror-ai-art-mirror,AI_ART_FPS,9.73
1580390782489,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.89
1580390782860,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390782864,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390783123,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390783249,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390783861,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390783864,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390784350,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390784457,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390784862,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390784865,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390785451,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390785591,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1580390785792,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390785863,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390785866,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390786576,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390786864,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390786867,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390787126,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390787654,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390787865,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390787868,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390788461,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390788694,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1580390788755,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390788865,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390788868,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390789796,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390789856,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390789865,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390789869,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390790866,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390790870,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390790957,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390791130,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390791799,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1580390791866,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390791871,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390792058,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390792465,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390792867,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390792871,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390793195,smartmirror-ai-art-mirror,AI_ART_FPS,9.69
1580390793800,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390793868,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390793873,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390794296,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390794869,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390794872,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390794937,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.88
1580390795135,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390795397,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390795870,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390795874,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390796469,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390796498,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390796870,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390796874,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390797599,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390797804,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1580390797872,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390797875,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390798035,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,10.01
1580390798700,smartmirror-ai-art-mirror,AI_ART_FPS,10
1580390798874,SmartMirror-Facerecognition,FACE_DET_FPS,0
1580390798876,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1580390799139,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
