1579794660382,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794660677,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794660763,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794660846,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794661299,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,8.65
1579794661763,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794661847,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794661960,smartmirror-ai-art-mirror,AI_ART_FPS,6.97
1579794662012,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794662763,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794662848,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794663061,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794663346,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794663764,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794663849,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794664163,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794664400,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1579794664681,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794664765,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794664850,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794665264,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794665766,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794665851,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794666016,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794666365,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794666767,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794666852,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794667350,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794667466,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794667501,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,10
1579794667767,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794667853,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794668567,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794668684,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794668768,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794668854,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794669341,smartmirror-speechrecognition,TRANSCRIPT_EN,""""""
1579794669669,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794669769,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794669855,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794670020,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794670605,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1579794670770,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794670770,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794670856,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794671353,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794671771,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794671856,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794672384,smartmirror-ai-art-mirror,AI_ART_FPS,6.82
1579794672688,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794672773,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794672857,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794673485,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794673773,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794673858,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794674022,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794674222,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,8.57
1579794674586,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794674774,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794674859,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794675357,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794675687,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794675775,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794675860,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794676692,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794676776,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794676788,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794676861,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794677328,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.98
1579794677777,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794677862,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794677890,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794678027,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794678778,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794678863,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794678991,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794679361,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794679779,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794679864,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794680092,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794680430,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,10
1579794680696,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794680780,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794680865,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794681193,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794681781,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794681866,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794682031,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794682294,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794682782,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794682867,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794683365,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794683783,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794683867,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794683885,smartmirror-ai-art-mirror,AI_ART_FPS,6.92
1579794684021,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,8.63
1579794684700,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794684784,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794684868,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794684986,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794685785,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794685869,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794686034,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794686087,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794686785,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794686869,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794687124,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1579794687188,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794687369,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794687786,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794687870,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794688289,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794688703,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794688787,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794688871,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794689390,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794689788,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794689871,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794690038,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794690230,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.98
1579794690491,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794690789,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794690872,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794691373,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794691592,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794691790,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794691873,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794692693,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794692707,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794692791,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794692875,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794693333,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,9.99
1579794693792,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794693875,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794694042,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794694270,smartmirror-ai-art-mirror,AI_ART_FPS,6.98
1579794694793,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794694876,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794695371,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794695377,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794695794,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794695877,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794696472,smartmirror-ai-art-mirror,AI_ART_FPS,10
1579794696711,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1579794696795,SmartMirror-Facerecognition,FACE_DET_FPS,0
1579794696878,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,0
1579794696911,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,8.66
