1576846560008,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.55185,0.675],""center"":[0.26875,0.65556]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.25185,0.28125],""center"":[0.675,0.72963]},{""TrackID"":51,""name"":""chair"",""w_h"":[0.17778,0.33281],""center"":[0.90833,0.74815]}]}"
1576846560011,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.55185,0.675],""center"":[0.26875,0.65556],""face"":{""confidence"":1.01,""TrackID"":5,""name"":""Alex"",""id"":8,""w_h"":[0.20417,0.14815]}}}}"
1576846560064,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,30
1576846560118,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,8
1576846560300,SmartMirror-Object-Detection,OBJECT_DET_FPS,3
1576846560337,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.54074,0.68385],""center"":[0.24792,0.64815]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.25926,0.27552],""center"":[0.66458,0.72963]},{""TrackID"":51,""name"":""chair"",""w_h"":[0.17685,0.32969],""center"":[0.91042,0.74815]}]}"
1576846560339,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.54074,0.68385],""center"":[0.24792,0.64815],""face"":{""confidence"":1.01,""TrackID"":5,""name"":""Alex"",""id"":8,""w_h"":[0.20417,0.14815]}}}}"
1576846560678,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.53519,0.69115],""center"":[0.24167,0.64444]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.26667,0.275],""center"":[0.6625,0.72963]},{""TrackID"":51,""name"":""chair"",""w_h"":[0.17593,0.32865],""center"":[0.90833,0.74815]}]}"
1576846560680,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.53519,0.69115],""center"":[0.24167,0.64444],""face"":{""confidence"":1.01,""TrackID"":5,""name"":""Alex"",""id"":8,""w_h"":[0.20417,0.14815]}}}}"
1576846560857,SmartMirror-Facerecognition,FACE_DET_FPS,2
1576846561007,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.53148,0.70104],""center"":[0.24167,0.64444]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.26852,0.27187],""center"":[0.66042,0.72963]},{""TrackID"":51,""name"":""chair"",""w_h"":[0.17593,0.32917],""center"":[0.90833,0.74815]}]}"
1576846561021,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.53148,0.70104],""center"":[0.24167,0.64444],""face"":{""confidence"":1.01,""TrackID"":5,""name"":""Alex"",""id"":8,""w_h"":[0.20417,0.14815]}}}}"
1576846561096,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,30.01
1576846561245,SmartMirror-Gesture-Recognition,GESTURE_DET_FPS,8
1576846561269,SmartMirror-Gesture-Recognition,DETECTED_GESTURES,"{""DETECTED_GESTURES"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.23981,0.28021],""center"":[0.18148,0.64375]}]}"
1576846561345,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.53148,0.70573],""center"":[0.24375,0.64444]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.27593,0.27552],""center"":[0.66458,0.72593]},{""TrackID"":51,""name"":""chair"",""w_h"":[0.17593,0.32812],""center"":[0.90833,0.74815]},{""TrackID"":52,""name"":""backpack"",""w_h"":[0.17037,0.27969],""center"":[0.90833,0.71481]}]}"
1576846561348,SmartMirror-Decision-Maker,CENTER_DISPLAY,"""SHOWALL"""
1576846561348,SmartMirror-Decision-Maker,smartmirror-object-detectionSetFPS,25
1576846561348,SmartMirror-Decision-Maker,smartmirror-gesture-recognitionSetFPS,25
1576846561348,SmartMirror-Decision-Maker,smartmirror-facerecognitionSetFPS,25
1576846561348,SmartMirror-Decision-Maker,smartmirror-ai-art-mirror_SetFPS,0
1576846561348,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.53148,0.70573],""center"":[0.24375,0.64444],""face"":{""confidence"":1.01,""TrackID"":5,""name"":""Alex"",""id"":8,""w_h"":[0.20417,0.14815]},""gestures"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.23981,0.28021],""center"":[0.18148,0.64375]}]}}}"
1576846561418,SmartMirror-Gesture-Recognition,DETECTED_GESTURES,"{""DETECTED_GESTURES"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.24167,0.28073],""center"":[0.17778,0.63958]}]}"
1576846561425,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.94,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18125,0.14074],""center"":[0.18958,0.41852]}]}"
1576846561429,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.53148,0.70573],""center"":[0.24375,0.64444],""face"":{""confidence"":0.94,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18125,0.14074],""center"":[0.18958,0.41852]},""gestures"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.24167,0.28073],""center"":[0.17778,0.63958]}]}}}"
1576846561452,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.94,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.17917,0.14074],""center"":[0.19792,0.41852]}]}"
1576846561495,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.53148,0.70573],""center"":[0.24375,0.64444],""face"":{""confidence"":0.94,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.17917,0.14074],""center"":[0.19792,0.41852]},""gestures"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.24167,0.28073],""center"":[0.17778,0.63958]}]}}}"
1576846561495,SmartMirror-Gesture-Recognition,DETECTED_GESTURES,"{""DETECTED_GESTURES"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.2463,0.28594],""center"":[0.18148,0.6375]}]}"
1576846561587,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.95,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18333,0.14074],""center"":[0.19583,0.41852]}]}"
1576846561588,SmartMirror-Gesture-Recognition,DETECTED_GESTURES,"{""DETECTED_GESTURES"":[]}"
1576846561588,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.95,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18333,0.14074],""center"":[0.2,0.41852]}]}"
1576846561646,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.95,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18333,0.14074],""center"":[0.20417,0.41852]}]}"
1576846561717,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.53148,0.70573],""center"":[0.24375,0.64444],""face"":{""confidence"":0.95,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18333,0.14074],""center"":[0.19583,0.41852]},""gestures"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.2463,0.28594],""center"":[0.18148,0.6375]}]}}}"
1576846561718,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.53148,0.70573],""center"":[0.24375,0.64444],""face"":{""confidence"":0.95,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18333,0.14074],""center"":[0.2,0.41852]}}}}"
1576846561718,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.54074,0.7125],""center"":[0.2625,0.64444]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.2787,0.27031],""center"":[0.66667,0.72593]},{""TrackID"":51,""name"":""chair"",""w_h"":[0.17685,0.33073],""center"":[0.90833,0.74815]},{""TrackID"":52,""name"":""backpack"",""w_h"":[0.17037,0.27917],""center"":[0.90833,0.71481]}]}"
1576846561770,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.53148,0.70573],""center"":[0.24375,0.64444],""face"":{""confidence"":0.95,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18333,0.14074],""center"":[0.20417,0.41852]}}}}"
1576846561770,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.96,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.1875,0.14074],""center"":[0.21042,0.42222]}]}"
1576846561771,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.96,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18958,0.14444],""center"":[0.21667,0.42593]}]}"
1576846561850,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.55,0.71562],""center"":[0.27083,0.64074]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.27963,0.2651],""center"":[0.67083,0.72963]},{""TrackID"":51,""name"":""chair"",""w_h"":[0.17778,0.33594],""center"":[0.90833,0.74815]},{""TrackID"":52,""name"":""backpack"",""w_h"":[0.17037,0.27969],""center"":[0.90833,0.71111]}]}"
1576846561850,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.54074,0.7125],""center"":[0.2625,0.64444],""face"":{""confidence"":0.95,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18333,0.14074],""center"":[0.20417,0.41852]}}}}"
1576846561851,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.96,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.19167,0.14444],""center"":[0.22083,0.42593]}]}"
1576846561851,smartmirror-ai-art-mirror,AI_ART_FPS,0
1576846561851,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.56111,0.7151],""center"":[0.275,0.64074]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.28148,0.26042],""center"":[0.675,0.72963]},{""TrackID"":51,""name"":""chair"",""w_h"":[0.17778,0.33594],""center"":[0.90833,0.74815]},{""TrackID"":52,""name"":""backpack"",""w_h"":[0.17037,0.27969],""center"":[0.90833,0.71481]}]}"
1576846561924,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.54074,0.7125],""center"":[0.2625,0.64444],""face"":{""confidence"":0.96,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.1875,0.14074],""center"":[0.21042,0.42222]}}}}"
1576846561925,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.54074,0.7125],""center"":[0.2625,0.64444],""face"":{""confidence"":0.96,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18958,0.14444],""center"":[0.21667,0.42593]}}}}"
1576846561925,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.57037,0.7151],""center"":[0.28333,0.64444]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.28519,0.26302],""center"":[0.69375,0.72593]},{""TrackID"":51,""name"":""chair"",""w_h"":[0.17593,0.33021],""center"":[0.91042,0.74444]}]}"
1576846561925,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.97,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.19375,0.14444],""center"":[0.22292,0.42593]}]}"
1576846561966,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.55,0.71562],""center"":[0.27083,0.64074],""face"":{""confidence"":0.96,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.18958,0.14444],""center"":[0.21667,0.42593]}}}}"
1576846561966,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.55,0.71562],""center"":[0.27083,0.64074],""face"":{""confidence"":0.96,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.19167,0.14444],""center"":[0.22083,0.42593]}}}}"
1576846561966,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.56111,0.7151],""center"":[0.275,0.64074],""face"":{""confidence"":0.96,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.19167,0.14444],""center"":[0.22083,0.42593]}}}}"
1576846561967,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.57037,0.7151],""center"":[0.28333,0.64444],""face"":{""confidence"":0.96,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.19167,0.14444],""center"":[0.22083,0.42593]}}}}"
1576846561967,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.57037,0.7151],""center"":[0.28333,0.64444],""face"":{""confidence"":0.97,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.19375,0.14444],""center"":[0.22292,0.42593]}}}}"
1576846562033,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.97,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.19792,0.14444],""center"":[0.22083,0.42593]}]}"
1576846562034,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.57222,0.71615],""center"":[0.28542,0.64444]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.28796,0.26979],""center"":[0.7,0.72593]},{""TrackID"":51,""name"":""chair"",""w_h"":[0.17593,0.31094],""center"":[0.91042,0.72222]}]}"
1576846562034,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.97,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.2,0.14815],""center"":[0.21667,0.42593]}]}"
1576846562120,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.57037,0.7151],""center"":[0.28333,0.64444],""face"":{""confidence"":0.97,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.19792,0.14444],""center"":[0.22083,0.42593]}}}}"
1576846562121,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.57222,0.71615],""center"":[0.28542,0.64444],""face"":{""confidence"":0.97,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.19792,0.14444],""center"":[0.22083,0.42593]}}}}"
1576846562121,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.57222,0.71615],""center"":[0.28542,0.64444],""face"":{""confidence"":0.97,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.2,0.14815],""center"":[0.21667,0.42593]}}}}"
1576846562121,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.57222,0.72188],""center"":[0.28542,0.64444]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.29167,0.26927],""center"":[0.70208,0.72222]},{""TrackID"":51,""name"":""chair"",""w_h"":[0.17315,0.29792],""center"":[0.90833,0.71111]}]}"
1576846562121,SmartMirror-Gesture-Recognition,DETECTED_GESTURES,"{""DETECTED_GESTURES"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.25741,0.325],""center"":[0.18148,0.66667]}]}"
1576846562122,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.98,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.20833,0.14815],""center"":[0.20417,0.42963]}]}"
1576846562122,SmartMirror-Gesture-Recognition,DETECTED_GESTURES,"{""DETECTED_GESTURES"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.25463,0.3276],""center"":[0.18148,0.67708]}]}"
1576846562122,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.575,0.72135],""center"":[0.2875,0.64444]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.29815,0.27135],""center"":[0.70417,0.72222]},{""TrackID"":55,""name"":""cup"",""w_h"":[0.08796,0.0625],""center"":[0.63958,0.62963]}]}"
1576846562219,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.98,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.2125,0.15185],""center"":[0.17917,0.42963]}]}"
1576846562220,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.57222,0.72188],""center"":[0.28542,0.64444],""face"":{""confidence"":0.97,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.2,0.14815],""center"":[0.21667,0.42593]}}}}"
1576846562220,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.57222,0.72188],""center"":[0.28542,0.64444],""face"":{""confidence"":0.98,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.20833,0.14815],""center"":[0.20417,0.42963]},""gestures"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.25741,0.325],""center"":[0.18148,0.66667]}]}}}"
1576846562220,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.575,0.72135],""center"":[0.2875,0.64444],""face"":{""confidence"":0.98,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.20833,0.14815],""center"":[0.20417,0.42963]},""gestures"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.25463,0.3276],""center"":[0.18148,0.67708]}]}}}"
1576846562220,SmartMirror-Gesture-Recognition,DETECTED_GESTURES,"{""DETECTED_GESTURES"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.25463,0.32812],""center"":[0.17778,0.68333]}]}"
1576846562220,SmartMirror-Facerecognition,DETECTED_FACES,"{""DETECTED_FACES"":[{""confidence"":0.98,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.21458,0.15185],""center"":[0.15625,0.42963]}]}"
1576846562221,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":3,""name"":""person"",""w_h"":[0.58056,0.725],""center"":[0.28542,0.64444]},{""TrackID"":54,""name"":""chair"",""w_h"":[0.29259,0.26771],""center"":[0.68333,0.72963]}]}"
1576846562313,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.575,0.72135],""center"":[0.2875,0.64444],""face"":{""confidence"":0.98,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.2125,0.15185],""center"":[0.17917,0.42963]},""gestures"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.25463,0.3276],""center"":[0.18148,0.67708]}]}}}"
1576846562315,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.575,0.72135],""center"":[0.2875,0.64444],""face"":{""confidence"":0.98,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.21458,0.15185],""center"":[0.15625,0.42963]},""gestures"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.25463,0.32812],""center"":[0.17778,0.68333]}]}}}"
1576846562315,SmartMirror-Person-Recognition,RECOGNIZED_PERSONS,"{""RECOGNIZED_PERSONS"":{""3"":{""TrackID"":3,""name"":""person"",""w_h"":[0.58056,0.725],""center"":[0.28542,0.64444],""face"":{""confidence"":0.98,""TrackID"":7,""name"":""Alex"",""id"":8,""w_h"":[0.21458,0.15185],""center"":[0.15625,0.42963]},""gestures"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.25463,0.32812],""center"":[0.17778,0.68333]}]}}}"
1576846562315,SmartMirror-Gesture-Recognition,DETECTED_GESTURES,"{""DETECTED_GESTURES"":[{""TrackID"":15,""name"":""thumbs_up_right"",""w_h"":[0.24444,0.32188],""center"":[0.17407,0.68333]}]}"
