1576846406196,SmartMirror-Decision-Maker,smartmirror-TTS-en,"""Welcome to the smart mirror!"""
1576846406196,Core System,ALL_MODULES_STARTED,
1576846406204,Core System,DOM_OBJECTS_CREATED,
1576846406364,currentweather,CURRENTWEATHER_DATA,"{""data"":{""coord"":{""lon"":8.53,""lat"":52.03},""weather"":[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04d""}],""base"":""stations"",""main"":{""temp"":12.24,""feels_like"":4.64,""temp_min"":9.44,""temp_max"":13.33,""pressure"":989,""humidity"":62},""visibility"":10000,""wind"":{""speed"":9.3,""deg"":180,""gust"":15.4},""clouds"":{""all"":75},""dt"":1576846282,""sys"":{""type"":1,""id"":1304,""country"":""DE"",""sunrise"":1576827069,""sunset"":1576854923},""timezone"":3600,""id"":2949186,""name"":""Bielefeld"",""cod"":200}}"
1576846406539,SmartMirror-Main-Menu-Center,MENU_ITEMS,"[""camera"",""augmentations"",""applications"",""smarthome"",""preferences""]"
1576846406540,SmartMirror-Decision-Maker,MAIN_MENU,"""menu"""
1576846406540,SmartMirror-Decision-Maker,CENTER_DISPLAY,"""HIDEALL"""
1576846406540,SmartMirror-Decision-Maker,smartmirror-object-detectionSetFPS,3
1576846406540,SmartMirror-Decision-Maker,smartmirror-gesture-recognitionSetFPS,0
1576846406540,SmartMirror-Decision-Maker,smartmirror-facerecognitionSetFPS,0
1576846406540,SmartMirror-Decision-Maker,smartmirror-ai-art-mirror_SetFPS,0
1576846406540,SmartMirror-Decision-Maker,smartmirror-object-detectionSetFPS,3
1576846406540,SmartMirror-Decision-Maker,smartmirror-gesture-recognitionSetFPS,0
1576846406540,SmartMirror-Decision-Maker,smartmirror-facerecognitionSetFPS,0
1576846406540,SmartMirror-Decision-Maker,smartmirror-ai-art-mirror_SetFPS,0
1576846408693,calendar,CALENDAR_EVENTS,"[{""title"":""Jahresabschlussfeier"",""startDate"":""1576854000000"",""endDate"":""1576882500000"",""fullDayEvent"":false,""class"":""PUBLIC"",""location"":false,""geo"":false,""description"":false,""symbol"":""calendar-check-o "",""color"":""#fff""},{""title"":""externer Workshop"",""startDate"":""1601848800000"",""endDate"":""1602108000000"",""fullDayEvent"":true,""class"":""PUBLIC"",""location"":false,""geo"":false,""description"":false,""symbol"":""calendar-check-o "",""color"":""#fff""}]"
1576846409403,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,105.71
1576846409606,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,152.83
1576846410230,SmartMirror-Center-Display,CENTER_DISPLAY_FPS,49.67
1576846410930,SmartMirror-Object-Detection,DETECTED_OBJECTS,"{""DETECTED_OBJECTS"":[{""TrackID"":2,""name"":""chair"",""w_h"":[0.20278,0.21875],""center"":[0.10208,0.65185]},{""TrackID"":1,""name"":""chair"",""w_h"":[0.37593,0.38854],""center"":[0.41667,0.79259]},{""TrackID"":3,""name"":""person"",""w_h"":[0.23704,0.51615],""center"":[0.8875,0.74444]},{""TrackID"":6,""name"":""book"",""w_h"":[0.02963,0.03177],""center"":[0.27708,0.48519]},{""TrackID"":5,""name"":""book"",""w_h"":[0.02685,0.03125],""center"":[0.29583,0.48519]},{""TrackID"":4,""name"":""book"",""w_h"":[0.02778,0.03281],""center"":[0.31667,0.48519]}]}"
1576846410933,SmartMirror-Decision-Maker,smartmirror-object-detectionSetFPS,3
1576846410933,SmartMirror-Decision-Maker,smartmirror-gesture-recognitionSetFPS,0
1576846410933,SmartMirror-Decision-Maker,smartmirror-facerecognitionSetFPS,3
1576846410933,SmartMirror-Decision-Maker,smartmirror-ai-art-mirror_SetFPS,0
